Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;-33936182;-28454104;-15510741;-870141;745;357;0;0
1,54763E+12;-23821999;-27495918;-6195919;-9068911;769;371;0;0
1,54763E+12;-2355671;-2499486;-30543262;-9170128;787;377;0;0
1,54763E+12;-16688839;-27602383;-34278266;-9030249;796;395;0;0
1,54763E+12;-20947441;-3212802;-5290093;-8870709;800;411;0;0
1,54763E+12;-40324086;-38355356;-49706977;-8526471;793;428;0;0
1,54763E+12;-32765067;-36758378;-33213615;-8288908;772;434;0;0
1,54763E+12;-28454104;-34683183;29583331;-8798806;767;439;0;0
1,54763E+12;-21108012;-2957286;6897541;-9041454;781;423;0;0
1,54763E+12;-22492059;-33990288;11484266;-8986732;792;416;0;0
1,54763E+12;-29838148;-39845866;-14074335;-909199;795;432;0;0
1,54763E+12;-40165263;-16210619;-34622097;-8755979;742;450;0;0
1,54763E+12;-36810738;-11313224;-30522317;-955886;725;470;0;0
1,54763E+12;-1860521;-3191509;-21739821;-9205151;729;491;0;0
1,54763E+12;-24085543;-38568285;-26637214;-8463991;736;522;0;0
1,54763E+12;2807711;-14987142;-31799898;-8250984;515;545;0;0
1,54763E+12;3005457;10723303;-1402023;-10057113;546;544;0;0
1,54763E+12;9073967;8913396;15575318;-9995314;583;546;0;0
1,54763E+12;1439722;19399334;1142318;-11231641;721;551;0;0
1,54763E+12;81896085;18388788;-10880382;-9894192;746;554;0;0
1,54763E+12;8242841;12213814;-20961404;-7317992;704;612;0;0
1,54763E+12;-64158306;-8066912;49909434;-55942245;456;650;0;0
1,54763E+12;-12514011;24190264;3260973;-9646947;654;664;0;0
1,54763E+12;3914948;2679953;22228514;-12564617;805;648;0;0
1,54763E+12;4367512;36433747;6486865;-9881982;844;544;0;0
1,54763E+12;49743629;3201632;11080747;-70790033;858;474;0;0
1,54763E+12;2573488;27171287;14407867;-63119297;882;506;0;0
1,54763E+12;2589545;-9822713;58958966;-10493518;909;547;0;0
1,54763E+12;10403907;9445722;3383321;-9832345;907;529;0;0
1,54763E+12;27925268;-3275983;14297737;-6369094;853;427;0;0
1,54763E+12;8168141;12904964;-46513025;-73526797;844;402;0;0
1,54763E+12;2525666;-8651597;-1354201;-76034675;840;402;0;0
1,54763E+12;32283354;-1248434;-16149531;-8783081;886;420;0;0
1,54763E+12;48411942;-24301964;-22378612;-8705863;893;452;0;0
1,54763E+12;43249258;9019861;-11732103;-66014366;895;472;0;0
1,54763E+12;3196396;52935835;-683471;-823274;890;472;0;0
1,54763E+12;-8796459;24883159;-4279547;-8915566;891;454;0;0
1,54763E+12;-48096037;18121754;-18865263;-945996;889;452;0;0
1,54763E+12;-5496391;9658652;-18491763;-839864;878;451;0;0
1,54763E+12;-7955734;-31154128;-33503342;-843099;864;469;0;0
1,54763E+12;-6640803;-24301964;-2594432;-78675766;835;497;0;0
1,54763E+12;-5437748;-37184238;-5298645;-8387654;816;530;0;0
1,54763E+12;-48202503;-36864844;-66613984;-1205789;787;562;0;0
1,54763E+12;-2462136;-23876104;-41222933;-11809553;810;563;0;0
1,54763E+12;16791813;-8545132;-286234;-55944257;752;569;0;0
1,54763E+12;-3260624;15727162;-24827309;-8326947;729;580;0;0
1,54763E+12;-1232377;-1807463;-20437805;-79030204;747;584;0;0
1,54763E+12;25254915;-27708846;-14049901;-7574661;748;591;0;0
1,54763E+12;-21320942;-16158257;-13274974;-8261184;729;601;0;0
1,54763E+12;-32073915;-61086524;-2674368;-10969888;791;599;0;0
1,54763E+12;21956243;-19884536;2377313;-10982931;843;590;0;0
1,54763E+12;-30089477;-77318083;8974483;-4656454;784;594;0;0
1,54763E+12;-3739717;-46287876;-704764;-9158367;782;591;0;0
1,54763E+12;-29944614;-48417178;4022984;-10963251;802;591;0;0
1,54763E+12;-32499775;-68165576;32777283;-11220724;842;582;0;0
1,54763E+12;-44636795;-21001546;119555056;-7880582;831;560;0;0
1,54763E+12;-86529934;-85412925;-3153461;-8451159;833;513;0;0
1,54763E+12;-6587571;-62629396;-11571533;-11056711;840;459;0;0
1,54763E+12;-6401344;-5688028;-17374752;-7914503;845;422;0;0
1,54763E+12;-3617195;-4953419;-22005111;-10135853;849;384;0;0
1,54763E+12;-27122417;-53511795;-2003638;-8853346;832;320;0;0
1,54763E+12;-24141394;-25579545;-2504024;-11372889;829;287;0;0
1,54763E+12;-6148795;45111525;-1359437;-9210034;815;184;0;0
