Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;34972906;6288421;-30143583;-82678;546;502;942;480
1,54764E+12;29862583;29880038;-2950479;-8430607;553;506;940;483
1,54764E+12;18622663;6766641;-2907893;-9086858;556;517;936;486
1,54764E+12;49497537;29443705;-27642524;-8848605;564;531;933;487
1,54764E+12;-16980308;15231489;-2652377;-8660316;537;538;929;488
1,54764E+12;-21025981;14912093;-292395;-8684775;449;545;924;489
1,54764E+12;-9101892;21458822;-25991443;-94096155;438;543;927;491
1,54764E+12;-17725565;17093755;-25033256;-9297959;418;545;928;493
1,54764E+12;-122958444;15496778;-16250761;-8911151;387;541;929;494
1,54764E+12;-13412856;16454963;-10234611;-8986502;388;542;927;496
1,54764E+12;-12028809;6394886;32306045;-8668121;367;537;927;507
1,54764E+12;-33908257;-10798352;53075463;-8855568;377;529;933;512
1,54764E+12;-29862583;-10691887;-12915436;-9209508;406;528;940;512
1,54764E+12;-27253315;55431657;-33335788;-9238583;433;524;936;518
1,54764E+12;-2517812;14273302;6956882;-9305926;462;522;938;519
1,54764E+12;-16341518;19223057;12812462;-9511818;474;515;936;520
1,54764E+12;-24059364;25026277;18935077;-9057208;433;522;937;518
1,54764E+12;-33482397;14699163;18615682;-8596687;392;520;938;520
1,54764E+12;-4423537;27209682;15102334;-8435568;458;519;939;518
1,54764E+12;-30447268;-8970993;18083356;-8852427;500;517;938;517
1,54764E+12;-17832029;-73652896;18083356;-8656486;527;516;938;517
1,54764E+12;-114964835;116116755;18083356;-8611138;547;517;938;517
1,54764E+12;-1436406;11664035;15528195;-814586;566;519;938;517
1,54764E+12;-32986723;8363618;123866014;-8249184;597;520;940;520
1,54764E+12;-16926204;29497808;63180916;-8523693;611;520;940;523
1,54764E+12;-18736109;25026277;106308006;-8435424;624;517;942;524
1,54764E+12;-20333086;17519616;15315264;-8343352;635;515;942;519
1,54764E+12;-17139134;10279989;14090043;-8440509;638;517;944;525
1,54764E+12;-1261524;19809487;10950196;-8500086;641;516;945;525
1,54764E+12;-10698868;20235348;111090206;-8478596;639;519;944;523
1,54764E+12;-16341518;15709709;56269415;-8270837;644;519;943;528
1,54764E+12;-11763519;24706881;8553859;-848054;639;520;943;530
1,54764E+12;-15411257;17254324;11801916;-823796;634;516;945;529
1,54764E+12;14692181;13048081;2804744;-7949439;623;519;944;528
1,54764E+12;4375715;-1649336;-34749504;-8455248;639;515;946;532
1,54764E+12;-4386187;-6062401;-37402406;-8242317;640;515;947;530
1,54764E+12;-32630676;6288421;-6562438;-8809063;637;514;946;530
1,54764E+12;-13412856;14166838;-43266714;-8432561;639;513;945;530
1,54764E+12;-48432887;14538592;-23561945;-8089452;639;516;946;528
1,54764E+12;10485938;-6379178;-45396015;-8347499;642;517;945;528
1,54764E+12;20282471;-13353515;-46984263;-8381975;651;514;943;528
1,54764E+12;9794788;13369222;-19844394;-8447969;653;512;946;528
1,54764E+12;9740683;-15748106;-8372344;-888311;665;513;946;526
1,54764E+12;11711159;-23307127;5094616;-7849285;677;512;947;524
1,54764E+12;49497537;-18196803;-8133234;-718181;665;511;943;531
1,54764E+12;-10752974;-24000022;-36337756;-7393573;628;509;946;534
1,54764E+12;-11763519;-829555;28588492;-8648402;651;503;947;536
1,54764E+12;-21664771;28698447;16219345;-9869858;666;486;949;527
1,54764E+12;-32986723;14857988;3817035;-8836433;664;485;951;521
1,54764E+12;62273346;-11437143;-1665044;-8749648;660;485;951;520
1,54764E+12;17673203;-12714724;-36878806;-7445785;660;480;951;516
1,54764E+12;109135434;-10035643;-7094763;-9345335;661;477;951;512
1,54764E+12;-49497537;-9360201;-283616;-894126;670;475;951;507
1,54764E+12;21293017;50632;136833815;-879918;680;477;952;506
1,54764E+12;5110324;-26529005;-20367993;-823796;703;477;952;506
1,54764E+12;11657054;7885397;3665,1915;-829182;697;478;952;512
1,54764E+12;109117985;10972885;-65275314;-8111249;688;479;952;512
1,54764E+12;9475392;-13753194;-8656833;-7826837;678;484;951;514
1,54764E+12;10166543;-7072074;2432989;-8436085;677;490;950;508
1,54764E+12;81437066;10175269;41364305;-896438;670;493;951;500
1,54764E+12;34068827;-1580221;26459191;-8799984;642;496;951;492
1,54764E+12;35133477;-18037978;-49113564;-8187509;609;500;951;492
1,54764E+12;-39374627;-10585422;-49654618;-8998511;618;501;949;483
1,54764E+12;0;-23680627;-7253588;-8448678;650;502;948;482
1,54764E+12;29810224;-31824332;2804744;-9046185;659;501;944;491
1,54764E+12;15065682;-2628815;-57107173;-78792124;663;506;942;496
1,54764E+12;14381513;-6592108;-13456488;-7645883;667;511;940;495
1,54764E+12;-10164797;-16599827;14144148;-7425291;625;511;937;498
1,54764E+12;-97930424;-16706291;9948377;-8721607;656;512;939;483
1,54764E+12;-36035812;27227136;56269415;-9117397;682;511;943;486
1,54764E+12;-20919517;30827752;4775221;-71078486;675;513;939;493
1,54764E+12;-22888248;5973389;-7307693;-8611541;688;511;939;503
1,54764E+12;8517207;5531472;-12391837;-1004697;715;507;943;496
1,54764E+12;-18469074;34341097;26459191;-8697139;701;508;943;478
1,54764E+12;-22249457;18425441;15271631;-8135009;702;512;946;453
1,54764E+12;-8676032;1044056;-10262536;-8413416;690;514;944;454
1,54764E+12;-34051374;12622221;-5284857;-8661656;675;516;944;460
1,54764E+12;29810224;13102187;-12363912;-9324994;673;515;946;463
1,54764E+12;70266955;1044056;-12363912;-9257621;703;511;946;470
1,54764E+12;20921262;-16423548;-15718435;-8685666;672;510;945;471
1,54764E+12;16023868;-27070057;-18325958;-10184168;685;507;946;464
1,54764E+12;17779669;-2149722;-12098622;-9244798;693;503;948;439
1,54764E+12;25392795;-2730044;-9063495;-6351204;704;506;947;453
1,54764E+12;35346407;-28310984;-7307693;-41668587;575;513;935;494
1,54764E+12;1751438;3413864;-5763077;-810693;667;508;934;508
1,54764E+12;27680922;12889257;8234464;-10380636;728;503;935;510
1,54764E+12;31461304;11238175;1047023;-10869886;749;496;943;505
1,54764E+12;32100096;-4782202;-32620203;-6849323;713;488;943;506
1,54764E+12;1820553;-11650073;2539454;-74433722;713;491;941;510
1,54764E+12;34920546;-13618805;55204764;-747305;754;488;941;517
1,54764E+12;5030562;-62203534;12653637;-6578797;761;484;941;526
1,54764E+12;4849572;-23520057;1712517;-6647118;738;485;942;533
1,54764E+12;21453588;42655848;10098475;-10363493;758;484;946;510
1,54764E+12;20769417;-23335053;85014984;-11176967;736;487;949;490
1,54764E+12;-113900185;7459537;8660324;-103652935;681;490;950;463
1,54764E+12;-34918803;29338984;14995869;-115195;652;491;952;429
1,54764E+12;-47534043;-5794493;19839157;-928051;723;491;951;417
1,54764E+12;-27466246;-1457699;20638518;-78080664;750;492;951;418
1,54764E+12;8890707;7937758;18296286;-63962345;751;493;951;415
1,54764E+12;29332003;-8970993;21649064;-8970155;798;486;950;416
1,54764E+12;40137336;-18011797;21916099;-11650405;832;468;950;369
1,54764E+12;5243493;3626794;13664183;-13741521;848;441;952;325
1,54764E+12;30077258;-2623579;-58695424;-13360066;843;392;952;306
1,54764E+12;28000316;-52106804;-12150982;-69294615;721;440;949;319
1,54764E+12;-22249457;-42790237;-23329817;-40347276;687;467;936;370
1,54764E+12;-61208695;-38957494;-33143803;-2647872;609;453;905;428
1,54764E+12;9848893;8683013;977908;-39019935;420;478;749;505
1,54764E+12;11126474;4818156;1776396;-6615419;798;458;757;511
1,54764E+12;48015752;3492753;2952748;-8008863;804;477;554;544
1,54764E+12;92305225;7437197;-15983725;-11772998;868;446;818;484
1,54764E+12;32951817;-3452261;-34208454;-10318713;848;453;931;414
1,54764E+12;48282787;-13034119;2804744;-8315714;785;471;926;387
1,54764E+12;6020688;17680185;1648638;-8933083;730;488;932;383
1,54764E+12;6121742;25877997;5044874;-9479296;802;491;937;376
1,54764E+12;9336988;14273302;5901831;-8523769;840;488;941;387
1,54764E+12;7010813;38067377;7759734;-7347307;842;451;946;409
1,54764E+12;4498237;15123278;7072947;-12455624;885;323;947;421
1,54764E+12;49986228;15550883;74190456;-13023395;895;251;952;365
1,54764E+12;45247662;-17770943;6684436;-8165952;889;179;953;385
1,54764E+12;52487284;-4550597;44699627;-7559376;882;163;953;389
1,54764E+12;33962363;-4619712;25322983;-73028708;857;256;953;432
1,54764E+12;105400436;-3209137;12440707;-8513734;801;332;956;456
1,54764E+12;-1335875;-7658505;58922317;-11978612;811;421;958;450
1,54764E+12;55902895;-5610012;43528512;-19267492;922;428;961;431
1,54764E+12;81019926;17306685;52258646;-10891731;924;446;960;438
1,54764E+12;59620446;38920842;4725479;-8817912;915;344;960;443
1,54764E+12;48602185;-42577308;22394319;-6424189;908;233;961;458
1,54764E+12;21027727;-4704884;14250614;-1081072;919;228;962;469
1,54764E+12;6217561;-42631412;-5497787;-115805235;935;183;963;481
1,54764E+12;1256288;-2602286;-111927964;-9976304;933;63;964;502
1,54764E+12;-8085761;-88278756;-8798204;-10868775;932;49;965;502
1,54764E+12;-99010783;9279043;3469191;-8931847;937;102;964;496
1,54764E+12;-4774697;3237062;21809635;-6462343;939;105;960;496
1,54764E+12;-60735714;19435987;-33684853;-5827755;933;146;956;487
1,54764E+12;-10145948;-19315559;-37224382;-79962697;920;351;954;478
1,54764E+12;-6531371;-17027432;-54311156;-66114635;893;413;955;438
1,54764E+12;-8575501;-29323277;-49839622;-7971131;893;461;956;448
1,54764E+12;-66484827;-14844026;-46273914;-79616404;881;479;958;443
1,54764E+12;-74949676;-28258625;-43345252;-6551465;876;469;954;454
1,54764E+12;-85009754;18158406;-31901127;-7419612;864;489;955;471
1,54764E+12;-8681966;-20273745;-26684338;-76462183;803;498;950;471
1,54764E+12;-9890432;14112732;-3658559;-9253686;816;504;956;461
1,54764E+12;-8783195;23588125;-31368804;-9590664;815;496;954;445
1,54764E+12;-93046993;4796863;-23862141;-9384332;821;492;956;461
