Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;5179788;-30733502;-11943288;-8734143;708;295;0;0
1,54763E+12;-6223844;-73635444;-4384267;-9537858;708;298;0;0
1,54763E+12;-99009037;38254127;126484;-9641498;709;301;0;0
1,54763E+12;-7601258;2340312;-3478441;-8479803;712;302;0;0
1,54763E+12;-2019346;-30307642;482409;-826804;719;302;0;0
1,54763E+12;-2730393;54628804;25342181;-8014034;722;304;0;0
1,54763E+12;-30871382;15205309;-27872909;-8333709;723;306;0;0
1,54763E+12;-19851375;1084024;20559978;-8607079;725;307;0;0
1,54763E+12;-136764;-75764745;56758106;-8609118;732;305;0;0
1,54763E+12;-86725414;-9546951;39723694;-8191014;735;307;0;0
1,54763E+12;4579744;14247122;-53948127;-8032652;735;312;0;0
1,54763E+12;17303194;3546509;-67788586;-8559587;737;314;0;0
1,54763E+12;18687241;12224286;-23073252;-8589122;739;317;0;0
1,54763E+12;67631505;7698647;-23614304;-8590347;739;321;0;0
1,54763E+12;-10070549;52499503;-3000221;-8449502;735;326;0;0
1,54763E+12;-13995795;-113620935;-4171337;-8527313;738;327;0;0
1,54763E+12;-8300786;-105574965;-37978366;-8540606;740;337;0;0
1,54763E+12;-17509143;-66723935;-7098254;-8222733;738;346;0;0
1,54763E+12;-112818085;-832173;-4649557;-8523215;735;353;0;0
1,54763E+12;-17722073;-18915878;-6513569;-8391092;732;356;0;0
1,54763E+12;-7661995;-114633225;-9707521;-8256309;719;357;0;0
1,54763E+12;4740314;2819405;-56618482;-8617058;717;354;0;0
1,54763E+12;19697785;3387684;-24137903;-8679134;712;349;0;0
1,54763E+12;-44680428;9243264;-27872909;-8636852;699;345;0;0
1,54763E+12;58817593;10199704;8307767;-8599005;698;341;0;0
1,54763E+12;4740314;17366026;3705334;-89557705;702;333;0;0
1,54763E+12;-53721234;4982915;12042772;-8191014;701;325;0;0
1,54763E+12;-739496;-12262683;-4223697;-7986693;669;322;0;0
1,54763E+12;-7714355;-13433799;12566371;-909946;645;321;0;0
1,54763E+12;10995574;-5607743;51958453;-8344435;651;323;0;0
1,54763E+12;21851523;-5714208;991347;-8526232;638;323;0;0
1,54763E+12;-11658799;50893802;26406832;-8300918;639;326;0;0
1,54763E+12;-28710665;12042772;18954275;-8761973;639;329;0;0
1,54763E+12;20263273;8176868;3705334;-8556628;642;328;0;0
1,54763E+12;8518952;15777776;62081363;-8484801;645;326;0;0
1,54763E+12;7136651;-74717544;2984513;-900488;645;325;0;0
1,54763E+12;34103733;36529742;-26267204;-8652596;647;323;0;0
1,54763E+12;-6117379;6792822;-48624873;-8587245;643;323;0;0
1,54763E+12;-5318018;46635196;-33196162;-9009917;622;322;0;0
1,54763E+12;-13788101;22710223;-49165923;-8512364;596;320;0;0
1,54763E+12;3303908;26701793;-33196162;-8354318;607;317;0;0
1,54763E+12;124058;20580922;-51818825;-8515677;592;314;0;0
1,54763E+12;8520697;21858503;-31590458;-8515476;545;312;0;0
1,54763E+12;-7127925;13287191;67195175;-8793406;505;307;0;0
1,54763E+12;49008846;46610764;-28396508;-87706785;503;303;0;0
1,54763E+12;23265238;-3000221;-16734217;-77292686;439;301;0;0
1,54763E+12;21668263;-15097098;-14018485;-8862473;431;300;0;0
1,54763E+12;-9843657;-155631;35255651;-9349521;447;275;0;0
1,54763E+12;-30710813;-11889183;-36390115;-9112437;482;250;0;0
1,54763E+12;-288468;1823869;-201411;-855138;511;250;0;0
1,54763E+12;-2453584;1179668;-23335052;-8835332;515;246;0;0
1,54763E+12;-119729586;17067574;-18702948;-8227779;507;239;0;0
1,54763E+12;9744173;8656833;-16414821;-78722887;473;227;0;0
1,54763E+12;10437069;-19608775;-35325464;-9744764;444;219;0;0
1,54763E+12;-23310618;-3584906;122225404;-8684124;437;223;0;0
1,54763E+12;-4614825;43982297;8018043;-903001;470;241;0;0
1,54763E+12;-39334485;54628804;-14556046;-8759732;510;266;0;0
1,54763E+12;-46467647;2302962;-35325464;-9620075;551;286;0;0
1,54763E+12;-5290791;33463198;-25743606;-9521606;573;300;0;0
1,54763E+12;-5333377;5550147;-55152406;-8651946;579;307;0;0
1,54763E+12;-4220904;5220105;-55152406;-8157467;580;313;0;0
1,54763E+12;-33531266;39531708;64734265;-8266747;584;321;0;0
1,54763E+12;-46254715;34634313;17971656;-8039653;601;327;0;0
1,54763E+12;-47212902;39796996;21272072;-8113069;628;326;0;0
1,54763E+12;-37683403;12541936;15789993;-85072975;677;313;0;0
1,54763E+12;-3209486;13447762;21006782;-76289034;712;299;0;0
1,54763E+12;-16603318;8848819;7272787;-7926062;753;270;0;0
1,54763E+12;-16816248;19196877;16824974;-9039865;780;226;0;0
1,54763E+12;-21181315;8018043;6419321;-8389177;792;219;0;0
1,54763E+12;-22725932;8176868;-15620696;-69789925;810;189;0;0
1,54763E+12;-30230847;-31066861;-59288833;-8348447;821;152;0;0
1,54763E+12;-20542525;-11903145;-17802358;-77440553;845;104;0;0
1,54763E+12;29813713;-33288664;-9227556;-69452634;868;35;0;0
1,54763E+12;91776395;-17585938;-10559242;-7258013;883;19;0;0
1,54763E+12;6414783;14032447;-9227556;-6360829;894;3;0;0
1,54763E+12;46848127;26755896;-2628466;-9012387;900;0;0;0
1,54763E+12;12632344;-17053612;4590216;-65515704;906;0;0;0
1,54763E+12;1295715;-33981562;-22483331;-74778967;911;0;0;0
1,54763E+12;69366366;-3360806;-10665707;-79146085;912;0;0;0
1,54763E+12;23425809;-12582079;23453735;-9683062;908;0;0;0
1,54763E+12;29120818;-17638297;23561946;-7935993;902;50;0;0
1,54763E+12;6445501;-92816606;2696708;-8889269;890;108;0;0
1,54763E+12;-89919366;-2141868;355925;-8049775;883;122;0;0
1,54763E+12;-6702064;-23387411;1876927;-7829959;879;128;0;0
1,54763E+12;-5045921;88697635;30373964;-9218806;869;138;0;0
1,54763E+12;-15538666;-19076449;2978928;-9006307;883;90;0;0
1,54763E+12;-11705923;-7630579;42245695;-79441338;887;23;0;0
1,54763E+12;-42261404;-4384267;5672495;-8591995;886;8;0;0
1,54763E+12;-37151077;-2077989;4778188;-88863;895;0;0;0
1,54763E+12;-3693815;-2945592;5518033;-68211193;904;0;0;0
1,54763E+12;-11067133;-5181359;31546825;-6441226;897;0;0;0
1,54763E+12;19114846;-57136846;21910863;-10043323;908;0;0;0
1,54763E+12;-8299041;-40369466;14084807;-75099115;907;0;0;0
1,54763E+12;-1915848;-56765085;95609136;-8853864;911;0;0;0
1,54763E+12;22841124;-5740388;-5290093;-75232043;906;0;0;0
1,54763E+12;-8086111;-38453093;-10026917;-9191762;902;0;0;0
1,54763E+12;-14847516;-39570105;-8749335;-8347174;906;0;0;0
1,54763E+12;15601498;-34459782;-11198033;-88635645;905;0;0;0
1,54763E+12;20392427;-20193459;-16702801;-8287653;904;0;0;0
1,54763E+12;20125392;-8908161;54087754;-9251215;903;0;0;0
1,54763E+12;23532274;39723694;62063906;-8378058;897;0;0;0
1,54763E+12;40886083;-7152359;-14032447;-8290269;888;0;0;0
1,54763E+12;39289108;-110915676;8815658;-74224563;873;0;0;0
1,54763E+12;40460223;-18118262;122225404;-7538757;862;0;0;0
1,54763E+12;35510468;-2903006;7590437;-62962427;848;0;0;0
1,54763E+12;51106733;-41380012;-3160791;-77471485;848;0;0;0
1,54763E+12;6537305;-6597344;-9707521;-7954534;846;0;0;0
1,54763E+12;82142174;-6224717;-16255997;-857423;822;0;0;0
1,54763E+12;11812737;-40156534;-5708448;-6750375;809;0;0;0
1,54763E+12;18807493;-52080625;-6799803;-7363607;795;0;0;0
1,54763E+12;13681113;-4436627;-6192952;-79043517;763;0;0;0
1,54763E+12;73145;38659044;-38613665;-11038122;727;0;0;0
1,54763E+12;533425;56217056;-36536723;-8715545;666;0;0;0
1,54763E+12;6391396;30960396;-32171655;-10324764;660;0;0;0
1,54763E+12;-12557644;39318776;-10932742;-7499626;700;0;0;0
1,54763E+12;-744732;14351842;-31852257;-660973;733;0;0;0
1,54763E+12;-3432888;3692244;-90036297;-9993982;766;0;0;0
1,54763E+12;-52002084;126484;-6448468;-8688462;782;0;0;0
1,54763E+12;-9288468;40116394;-6517583;-857536;787;0;0;0
1,54763E+12;-8159938;4590216;-25357887;-7948596;760;0;0;0
1,54763E+12;-8074766;-16467181;-22026055;-86984415;727;0;0;0
1,54763E+12;-5194973;-3312984;23614305;-8336457;649;0;0;0
1,54763E+12;-30550244;-7103141;49857074;-75256467;106;165;0;0
1,54763E+12;-10321178;-10898534;-100810215;-13089033;751;308;0;0
1,54763E+12;-31346112;-71350807;116361104;-8566234;677;422;0;0
1,54763E+12;-1937141;45971972;1308997;-10797027;477;442;0;0
1,54763E+12;-45727625;6101671;9896017;-8097669;525;430;0;0
1,54763E+12;-36353463;6314601;-6513569;-7167866;590;420;0;0
1,54763E+12;-3134786;49220031;189822;-10036474;622;412;0;0
1,54763E+12;30386182;-7417649;18397516;-70474668;627;414;0;0
1,54763E+12;16718508;-26794294;-8709193;-8673752;665;412;0;0
1,54763E+12;121946156;-12102113;-8709193;-9431488;649;417;0;0
1,54763E+12;27052604;1150172;-1407259;-88399;600;424;0;0
1,54763E+12;-18046705;10978121;-13274974;-9244923;589;422;0;0
1,54763E+12;-6328564;25883233;-13540265;-9717289;603;434;0;0
1,54763E+12;-9576622;7112217;-842994;-8565285;478;450;0;0
1,54763E+12;-12503539;503702;-18544123;-9518847;522;443;0;0
1,54763E+12;-10428342;63669614;-9868091;-964689;685;414;0;0
1,54763E+12;-38798667;6314601;-12967796;-9186581;757;388;0;0
1,54763E+12;-10480702;71663216;-49706977;-8883877;770;362;0;0
1,54763E+12;-23310618;14299482;-62482785;-9900005;747;376;0;0
1,54763E+12;-10161307;20559978;-1616175;-8464029;702;388;0;0
1,54763E+12;-10053096;-30543262;-38519416;-798766;567;405;0;0
1,54763E+12;-15917404;-8801696;2443461;-7731308;498;413;0;0
1,54763E+12;19753636;-12740904;-16788322;-9524259;446;426;0;0
1,54763E+12;-18570304;-11517428;-12210324;-8606849;323;449;0;0
1,54763E+12;37699111;-28448866;-18385299;-942851;267;463;0;0
1,54763E+12;3890339;-21485003;-8058185;-80531845;365;465;0;0
1,54763E+12;44226643;-864287;-10932742;-8269304;133;479;0;0
1,54763E+12;-2708751;123290055;-731293;-9270157;114;482;0;0
1,54763E+12;-766025;6899287;-7152359;-77477994;0;489;0;0
1,54763E+12;-28633872;19303341;10677924;-10838991;44;491;0;0
1,54763E+12;-11917108;2435956;13287191;-1022959;370;465;0;0
1,54763E+12;-2533171;25157174;13819517;-8556341;378;478;0;0
1,54763E+12;-3826809;10147344;9080948;-79156046;355;477;0;0
1,54763E+12;-41462043;1674818;20153317;-859821;482;468;0;0
1,54763E+12;-3778987;16800539;27392942;-98209;642;449;0;0
1,54763E+12;-30389673;77510074;27553514;-9438527;682;442;0;0
1,54763E+12;-37629297;1813048;21324433;-9857435;687;446;0;0
1,54763E+12;-36884043;20952678;23827235;-8287884;657;458;0;0
1,54763E+12;-3369009;14405948;32822663;-8294482;633;474;0;0
1,54763E+12;-2820801;-26267204;5065644;-8207726;647;487;0;0
1,54763E+12;-15749851;-3000221;528922;-81489725;593;503;0;0
1,54763E+12;-24853489;58887407;57629025;-8529047;557;509;0;0
1,54763E+12;-26024604;27995082;66945595;-8073622;486;514;0;0
1,54763E+12;-16708037;14351842;38519415;-69979544;428;517;0;0
1,54763E+12;-2043606;12116075;31545082;-7629296;378;521;0;0
1,54763E+12;-17720328;19462167;21430898;-842916;381;521;0;0
1,54763E+12;-1979727;15044738;24678956;-8098684;335;523;0;0
1,54763E+12;-3347716;19516271;1749169;-78283596;169;527;0;0
1,54763E+12;-18198548;7538077;11529645;-7337012;164;516;0;0
1,54763E+12;-12023573;25342181;8552,1134;-8224878;217;506;0;0
1,54763E+12;-47298423;-71,5585;8602728;-78444967;244;496;0;0
1,54763E+12;17610373;-13699089;-1829105;-7621855;197;488;0;0
1,54763E+12;47420595;-64594634;-10772172;-77422833;184;483;0;0
1,54763E+12;8042477;-5235988;-13007939;-79094753;201;479;0;0
1,54763E+12;538085;-13274974;-110915676;-76139154;131;480;0;0
1,54763E+12;1171465;-14018485;-99745564;-8086378;72;487;0;0
1,54763E+12;9107128;-16043067;-11145672;-7894545;20;491;0;0
1,54763E+12;14430383;-11250392;-12423254;-7748355;0;489;0;0
1,54763E+12;14269812;-11143927;-76846845;-8651955;4;486;0;0
1,54763E+12;9107128;-3799582;9896017;-860864;53;485;0;0
1,54763E+12;6445501;10960667;4049164;-8298887;67;485;0;0
1,54763E+12;-15376351;1308997;15219271;-8151385;97;484;0;0
1,54763E+12;-44121925;33859387;34382988;-8054392;128;484;0;0
1,54763E+12;-23352506;11690215;78574724;-8421642;176;485;0;0
1,54763E+12;-5742133;14351842;10784389;-7747809;211;484;0;0
1,54763E+12;-9468411;1200961;56740653;-8182606;238;483;0;0
1,54763E+12;-26022859;12808971;17889624;-77207546;243;482;0;0
1,54763E+12;23998277;42376593;-55152406;-78099914;238;483;0;0
1,54763E+12;40509094;31730086;2984513;-79563246;273;484;0;0
1,54763E+12;6925467;-4118977;23736477;-76645675;300;485;0;0
1,54763E+12;101717785;-8536405;2984513;-7741421;289;487;0;0
1,54763E+12;9639453;-9868091;-19355701;-8070433;277;488;0;0
1,54763E+12;7564257;-100810215;-24155356;-8185584;271;488;0;0
1,54763E+12;47420595;-61941735;77667153;-8125365;272;488;0;0
1,54763E+12;30386182;-22026055;-12444197;-8024665;277;488;0;0
1,54763E+12;-35604715;-9773844;-21485003;-8162964;290;487;0;0
1,54763E+12;-6382669;-710349;-3799582;-8095083;305;486;0;0
1,54763E+12;-5050983;60999256;-34801867;-8239022;324;484;0;0
1,54763E+12;-6914994;108384944;-15097098;-82367525;340;477;0;0
1,54763E+12;-6647959;22176154;42900193;-8589495;363;465;0;0
1,54763E+12;-13461724;29256955;10519099;-78482985;365;455;0;0
1,54763E+12;-46251226;15203562;535467;-72548337;324;451;0;0
1,54763E+12;-28693212;1067967;35081117;-74424334;318;442;0;0
1,54763E+12;2719223;8389798;-19896753;-8092536;353;433;0;0
1,54763E+12;50614547;14990632;8552,1134;-81085005;373;428;0;0
1,54763E+12;101717785;12274901;2984513;-7636316;367;422;0;0
1,54763E+12;95870934;3651229;-9773844;-7781117;377;417;0;0
1,54763E+12;11397;-49916417;-5503023;-791728;394;408;0;0
1,54763E+12;1081057;18954275;-58224183;-78862896;428;395;0;0
1,54763E+12;2635447;-113795465;-62482785;-8296589;510;368;0;0
1,54763E+12;19381881;-2893756;-6674139;-77000113;564;353;0;0
