Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-13739755;-5489933;-22687535;60630193;912;539;969;0
1,54764E+12;-12249244;-684204;-34876913;36191328;872;535;966;1
1,54764E+12;2527935;-1400714;8398525;49452333;888;513;960;0
1,54764E+12;-10769379;10484891;-99023;6371737;522;238;933;75
1,54764E+12;-9321454;28939304;-224205;-32728546;221;161;933;75
1,54764E+12;-14586066;17015214;32566097;-30728238;195;146;831;95
1,54764E+12;-11791444;-837409;10858216;39628826;586;309;645;139
1,54764E+12;72762775;-66025805;81327105;8558294;540;353;854;252
1,54764E+12;11572231;-71082026;6322804;44412155;732;269;794;231
1,54764E+12;41144392;-9881705;-5227261;41603465;795;300;837;292
1,54764E+12;21713641;-93493795;-11402236;5624257;773;382;866;365
1,54764E+12;24588199;-14763042;17660987;13568975;809;373;886;469
1,54764E+12;50298643;-14385178;28733355;10338546;851;373;893;556
1,54764E+12;17561503;-14166838;-75759506;13047815;867;357;933;630
1,54764E+12;25120524;-6474822;-13021727;11984272;891;283;944;646
1,54764E+12;-23457225;-59796727;-17748777;8686087;902;273;957;663
1,54764E+12;53492594;-11175169;-4882384;17750938;929;255;950;693
1,54764E+12;6595599;-16678366;-15246847;12126814;930;257;958;706
1,54764E+12;12557644;-922581;-15662061;14768826;938;273;957;717
1,54764E+12;35499996;-7757639;-10945657;13709879;938;283;959;709
1,54764E+12;6499257;18292795;-11866493;18730865;941;266;959;715
1,54764E+12;36032322;-38920841;-10551738;16261896;942;321;958;729
1,54764E+12;10630102;-25569072;-52443653;22300993;947;351;960;737
1,54764E+12;401321;32080898;-17791363;13775758;937;348;941;740
1,54764E+12;94909257;8515287;-17434617;13774962;941;323;958;737
1,54764E+12;5663419;80721475;-1572053;18270824;945;347;954;744
1,54764E+12;94376934;-29984757;-11802615;20610485;945;393;955;748
1,54764E+12;58604664;9941919;-11429987;22085009;946;384;968;737
1,54764E+12;50724506;13423327;-12659745;21665955;949;340;970;725
1,54764E+12;59295815;99738586;-5744751;22080296;952;331;972;711
1,54764E+12;5700769;11794411;-22368139;20756264;950;342;972;706
1,54764E+12;7760781;9707696;-3578274;18780788;949;355;971;714
1,54764E+12;70794046;7887143;-30438542;132000475;943;376;971;714
1,54764E+12;43060762;3554014;12018337;10353055;936;391;962;670
1,54764E+12;5285555;27396435;-32108822;7026819;914;405;955;582
