Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54763E+12;5476494;37402406;52464597;-66778116;685;495;0;0
1,54763E+12;72703433;6668903;-6250024;-6264898;679;485;0;0
1,54763E+12;47738245;959582;-12957324;-64560513;669;483;0;0
1,54763E+12;44223154;38821357;40142573;-7955923;662;485;0;0
1,54763E+12;-8007221;6671521;-1258557;-6978887;663;489;0;0
1,54763E+12;-88215923;81459755;-64008206;-716936;666;493;0;0
1,54763E+12;-962008;19218343;-10803064;-11437198;662;494;0;0
1,54763E+12;-57021654;6666111;-1285086;-10130538;637;495;0;0
1,54763E+12;-50684363;11885692;8653343;-7403063;592;493;0;0
1,54763E+12;-11561061;-47211155;-39077923;-8080421;598;494;0;0
1,54763E+12;-43755405;-20319124;-15618952;-78022337;626;491;0;0
1,54763E+12;-10210176;-21116738;-21422172;-8227243;643;493;0;0
1,54763E+12;12653637;-15271631;-24722588;-8594428;655;496;0;0
1,54763E+12;-16929694;93305305;-9337512;-9158636;680;497;0;0
1,54763E+12;10634291;43266714;15200073;-8723801;708;495;0;0
1,54763E+12;13721779;12044517;24410175;-8873303;728;490;0;0
1,54763E+12;15323991;44196972;2451664;-7793529;741;484;0;0
1,54763E+12;-20558234;4031187;22226767;-7412209;752;474;0;0
1,54763E+12;-19174187;2796192;9611528;-8342146;774;468;0;0
1,54763E+12;-28541368;43345252;3436553;-8681433;783;462;0;0
1,54763E+12;4300491;20348793;-28972466;-8983725;788;459;0;0
1,54763E+12;-2779786;28972465;-14554301;-8101883;790;454;0;0
1,54763E+12;-24443336;28759536;-20463985;-8620984;794;447;0;0
1,54763E+12;-14648548;48242646;-17163567;-9294943;784;434;0;0
1,54763E+12;16118115;28920105;-8698721;-71743116;735;423;0;0
1,54763E+12;119659774;17315412;-16205382;-7593431;584;425;0;0
1,54763E+12;-28434905;19977039;-17695893;-8929654;302;401;0;0
1,54763E+12;-68839276;17048377;-3481932;-9209028;296;372;0;0
1,54763E+12;-90292865;54436818;83339475;-8300295;376;369;0;0
1,54763E+12;-6750759;10554006;25261897;-812208;467;377;0;0
1,54763E+12;-25295058;-22500785;551175;-7158012;604;391;0;0
1,54763E+12;-16723745;25167648;17542304;-8461253;705;401;0;0
1,54763E+12;-46408303;11327187;572468;-8791816;757;404;0;0
1,54763E+12;2024582;23561945;-116273835;-8418243;786;401;0;0
1,54763E+12;13988814;14227924;-14714871;-8831951;783;399;0;0
1,54763E+12;16969836;22745131;-22043508;-9163558;766;368;0;0
1,54763E+12;24900612;31368804;-26843164;-76385374;660;264;0;0
1,54763E+12;29532716;26736698;-3323107;-72019215;529;173;0;0
1,54763E+12;16331045;25513223;23719024;-9052706;537;126;0;0
1,54763E+12;-35761796;32059953;9337512;-8818707;521;82;0;0
1,54763E+12;-36154497;5106484;-40683623;-8159726;514;78;0;0
1,54763E+12;59515726;-9075,7123;14137167;-7545729;502;134;0;0
1,54763E+12;-1605703;-37086502;17702875;-8356214;541;185;0;0
1,54763E+12;-21462314;-1712517;22759093;-8634688;579;298;0;0
1,54763E+12;-9590584;-19254473;6257005;-893473;583;369;0;0
1,54763E+12;-1446878;-18465584;551175;-9131447;566;397;0;0
1,54763E+12;-22047;-14302973;-12531464;-8941472;576;410;0;0
1,54763E+12;-10389945;-6478662;-6888814;-8447691;608;411;0;0
1,54763E+12;-7780678;-40299654;-18325957;-80908785;624;406;0;0
1,54763E+12;-153397;27907816;12531464;-8311576;644;400;0;0
1,54763E+12;43545965;82117744;60981803;-8257898;648;397;0;0
1,54763E+12;-21380283;26630235;7269296;-8534524;657;394;0;0
1,54763E+12;15905185;12363912;8759808;-8752627;637;390;0;0
1,54763E+12;35552356;-3036873;8279842;-8496629;572;404;0;0
1,54763E+12;-13316862;-73303826;42341687;-8301377;432;412;0;0
1,54763E+12;-153397;4166101;-3429572;-8558304;336;424;0;0
1,54763E+12;-4321435;6934193;-71017444;-8038743;324;432;0;0
1,54763E+12;9410815;-8340929;-1263793;-8316375;344;445;0;0
1,54763E+12;-12358677;11992157;-19877554;-8286102;399;455;0;0
1,54763E+12;-22792254;26232298;-28714156;-8822979;431;470;0;0
1,54763E+12;-2225993;-8873254;-22113322;-8564586;432;489;0;0
1,54763E+12;-21888174;-26459191;-24296728;-8993569;509;494;0;0
1,54763E+12;-101229094;18751818;-118926734;-8294951;554;494;0;0
1,54763E+12;5742133;-8660324;-66147977;-8934384;581;495;0;0
1,54763E+12;18886207;-9459685;11102039;-885304;599;496;0;0
1,54763E+12;104754664;-16645205;13231342;-78454733;616;495;0;0
1,54763E+12;-4639085;28920105;-31625368;-9235174;638;494;0;0
1,54763E+12;12978268;27855456;16212364;-9506762;637;496;0;0
1,54763E+12;-7993608;107145764;1216669;-8820899;639;489;0;0
1,54763E+12;-13423327;1481261;12538445;-8470388;615;465;0;0
1,54763E+12;-14861478;10786135;-19914206;-8039404;572;449;0;0
1,54763E+12;8880235;15770794;2904228;-8921475;468;434;0;0
1,54763E+12;21121974;2966536;-31101767;-8816302;438;410;0;0
1,54763E+12;18566813;19390608;-60370937;-8208329;438;382;0;0
1,54763E+12;9838421;16570155;34906585;-8518665;465;387;0;0
1,54763E+12;2575408;24448572;17854718;-7960606;521;392;0;0
1,54763E+12;34484217;-56269415;3117158;-823862;562;387;0;0
1,54763E+12;22718951;-8873254;-28797933;-8287625;585;393;0;0
1,54763E+12;23092452;-11960741;-34208454;-8330386;634;396;0;0
1,54763E+12;8506735;-81297435;-15132004;-8716953;648;401;0;0
1,54763E+12;42481314;-9407324;-58241636;-8840073;652;406;0;0
1,54763E+12;52185343;-12705997;-8539896;-8686863;634;412;0;0
1,54763E+12;-26703538;-28064894;-15353662;-8438565;641;412;0;0
1,54763E+12;3630285;-956615;-17589428;-8943741;635;413;0;0
1,54763E+12;-13404129;-371057;-1370258;-8403408;613;410;0;0
1,54763E+12;4939282;18060666;-119991384;-92854805;618;398;0;0
1,54763E+12;132121425;26682594;-13969615;-8338429;613;376;0;0
1,54763E+12;-42132247;14653784;-15938346;-8854581;578;365;0;0
1,54763E+12;-52255157;17952457;-107215576;-8634812;519;362;0;0
1,54763E+12;-5810201;13854423;-53983033;-9185555;524;363;0;0
1,54763E+12;-13369222;45919612;8173377;-9007811;505;370;0;0
1,54763E+12;15479325;24980898;-7262315;-7589485;478;375;0;0
1,54763E+12;84002696;-21757275;-18174113;-8282558;419;376;0;0
1,54763E+12;-15233234;-3192382;-32166418;-9582429;328;376;0;0
1,54763E+12;-23270474;-29653143;7749262;-9536154;333;377;0;0
1,54763E+12;-1773429;-17179276;-3375467;-8780648;349;378;0;0
1,54763E+12;-63425265;-21650809;-3481932;-8534907;348;378;0;0
1,54763E+12;26511552;-11110766;24242623;-8884547;355;379;0;0
1,54763E+12;10742501;-14837044;545939;-8865796;407;382;0;0
1,54763E+12;26021114;-12866567;84404126;-8956191;446;386;0;0
1,54763E+12;9958849;-12440707;17064084;-90248575;443;390;0;0
1,54763E+12;-13688618;-23300146;4660029;-89455805;451;392;0;0
1,54763E+12;24582963;-13346533;22654373;-9043561;470;394;0;0
1,54763E+12;-400204;-33466688;-4600688;-8484389;468;397;0;0
1,54763E+12;-19011872;-21170844;-38013272;-872788;462;399;0;0
