Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-37315138;14009757;371057;-8630302;776;246;939;625
1,54764E+12;12705997;-23300145;143117;-8662701;769;247;938;629
1,54764E+12;8562585;-8824385;51661744;-8879778;766;251;938;633
1,54764E+12;12449434;-1585108;-39008107;-8758928;763;254;939;633
1,54764E+12;17346828;-17341591;-97022854;-890575;762;259;939;632
1,54764E+12;1601514;-13189453;-6455973;-9217581;761;261;939;630
1,54764E+12;37716564;-56845374;3036873;-8714636;759;261;939;628
1,54764E+12;-2666863;-48328165;-28099802;-8777727;760;263;940;626
1,54764E+12;-2560398;10210176;2432989;-8876177;762;264;940;626
1,54764E+12;-28274333;63442715;11013027;-9028631;763;264;940;626
1,54764E+12;-6393141;10602875;33370696;-9001968;759;263;940;626
1,54764E+12;-9374163;57595864;41015237;-86250925;752;260;940;627
1,54764E+12;-11503465;22340214;-16109388;-876454;748;258;940;628
1,54764E+12;-9428269;-4139921;-13980087;-89062395;747;256;941;628
1,54764E+12;-10012954;-55780724;-27820548;-8755289;749;257;941;628
1,54764E+12;-559378;-7440338;-17174039;-8771416;756;259;941;629
1,54764E+12;-39985493;-8398525;-12391837;-8656687;767;262;941;628
1,54764E+12;-60737457;-10634291;-66147976;-8475953;774;263;941;626
1,54764E+12;-490263;-8346164;-109275065;-8933542;777;266;941;622
1,54764E+12;-55414204;-935671;-9649926;-8692504;778;268;941;621
1,54764E+12;-35185836;-11007792;-12524483;-873015;776;267;941;622
1,54764E+12;-10119419;27576203;-10979866;-9406991;770;263;941;624
1,54764E+12;-14432128;-106883965;-16835445;-87631235;760;259;940;629
1,54764E+12;-2475924;1047,1976;-16570155;-9164947;748;250;939;635
1,54764E+12;-20552997;16929694;-12843879;-8934653;734;242;938;641
1,54764E+12;-7351327;-8079129;-13854423;-8828562;727;224;938;647
1,54764E+12;-6499606;-12124802;-10075786;-94218445;719;209;937;650
1,54764E+12;13247049;-7120943;19530235;-8764789;725;208;936;653
1,54764E+12;21498966;-19470893;-6295402;-8589917;730;215;936;653
1,54764E+12;41833797;-32991958;-58171824;-9512872;743;224;936;653
1,54764E+12;51468015;-2985211;-10873401;-9313665;751;240;934;651
1,54764E+12;4486718;29914944;-6881833;-9579546;763;250;928;647
1,54764E+12;52958524;13744467;-7592182;-9776637;779;259;920;642
1,54764E+12;72548103;1023112;81279986;-8587053;791;267;906;626
1,54764E+12;94907516;-14835298;14357078;-8863728;806;270;895;601
1,54764E+12;85856235;-32566097;-32079153;-8197776;818;273;892;590
1,54764E+12;10363591;-5652074;-13482669;-9278421;818;273;895;576
1,54764E+12;79948294;-47951177;-91176;-9568896;813;283;895;558
1,54764E+12;85165083;-2905275;-95434606;-8753336;802;287;882;561
1,54764E+12;11002381;-38262853;-60039326;-8620314;788;287;876;570
1,54764E+12;10235833;-57320106;7382743;-8692293;775;274;870;583
1,54764E+12;86707956;-50878096;9086184;-8592617;765;260;859;597
1,54764E+12;95651025;-5886297;90338245;-8662557;751;252;855;602
1,54764E+12;10049605;-41509166;-680,6784;-9208416;728;239;857;600
1,54764E+12;10028312;-3112969;-680,6784;-8995533;721;226;863;601
1,54764E+12;77818996;-262323;-32079153;-88335705;722;190;865;609
1,54764E+12;66586053;-9410815;-12843879;-56029873;723;138;866;626
1,54764E+12;47102946;-20748474;-13482669;-884376;711;98;839;654
1,54764E+12;19263199;20504127;20071287;-9795081;751;95;890;676
1,54764E+12;4358087;-216543;12705997;-9750568;774;98;927;684
1,54764E+12;36510542;-52581537;15687019;-8945839;784;143;942;682
1,54764E+12;7707374;-5849122;-1823869;-8173077;785;176;943;676
1,54764E+12;8580388;-509322;-40072758;-8300257;786;193;940;661
1,54764E+12;91285956;-54497904;-9489355;-73839765;782;218;930;653
1,54764E+12;78936005;-52103317;-26364943;-77881374;780;230;906;651
1,54764E+12;62807417;-27190486;-25406757;-8961602;785;238;905;662
1,54764E+12;5828178;-25113544;-25139722;-86772;789;234;904;671
1,54764E+12;6860889;-2628466;-2168048;-8692409;790;247;908;676
1,54764E+12;7190931;-28255135;-24767968;-8849478;791;250;907;684
1,54764E+12;7627438;-2820103;-21574014;-88698845;797;263;909;690
1,54764E+12;5822942;-17608626;-17208946;-8484993;802;270;914;697
1,54764E+12;49232247;-14947;-16622515;-895509;810;280;921;699
1,54764E+12;36243507;-17076302;-16570155;-8228795;812;284;926;698
1,54764E+12;44601887;-23677136;-16676621;-8413186;812;290;930;694
1,54764E+12;42418483;-31714377;-204029;-8135852;807;295;936;689
1,54764E+12;4028918;-23890066;-2146755;-8575925;806;302;940;685
1,54764E+12;37201694;-2942625;-22052234;-8177559;801;302;942;683
1,54764E+12;23202407;-20003219;-2604555;-9029061;798;308;944;679
1,54764E+12;3273016;-18512708;-18486528;-8391322;791;306;945;680
1,54764E+12;40130356;57595864;-17154841;-8512287;790;298;945;680
1,54764E+12;40769145;96446894;-20296434;-8698058;780;292;946;680
1,54764E+12;44015458;-6806784;-1630312;-7771943;772;299;946;679
1,54764E+12;42844343;-44593163;-23223351;-78768754;760;299;946;680
1,54764E+12;49392816;59725165;-19444713;-9101031;769;294;945;680
1,54764E+12;52319735;13404129;-12737413;-8570284;772;284;944;680
1,54764E+12;5657834;-19896753;-1476025;-837283;780;293;942;681
1,54764E+12;5844235;-2841396;-14866714;-846833;784;313;939;683
1,54764E+12;49712214;-3027797;-9969321;-8790407;787;322;939;681
1,54764E+12;38266343;-18673277;-99152155;-823546;793;331;939;681
1,54764E+12;5003161;-10208431;-11885692;-8354902;795;343;938;680
1,54764E+12;637115;-6482153;-14067353;-8899085;796;348;940;678
1,54764E+12;76434946;8101819;-75206235;-9098762;799;352;941;675
1,54764E+12;90807736;47472954;-11327187;-80739765;802;355;942;677
1,54764E+12;10267771;-34487706;26459191;-7766436;803;360;941;679
1,54764E+12;56365407;-16383405;35604716;-7669873;796;367;941;679
1,54764E+12;41886157;-18725638;-35814155;-7650509;792;374;941;676
1,54764E+12;26289895;-19683823;-4485496;-8634525;793;378;944;672
1,54764E+12;5216091;-32566097;-6349508;-8336573;794;376;945;670
1,54764E+12;48966956;-44596654;-123115525;-8318223;791;372;944;670
1,54764E+12;3239331;-18512708;-65083325;-8975996;799;369;943;674
1,54764E+12;-13892821;-11859512;-680,6784;-7869588;803;361;941;679
1,54764E+12;16069247;-48696432;-53372167;-8262027;810;354;940;678
1,54764E+12;23787092;-54710835;-315381;-8461444;816;355;941;678
1,54764E+12;9485341;-12151855;371057;-9580733;818;354;943;675
1,54764E+12;5593955;-9388999;-12257447;-9244395;818;356;944;672
1,54764E+12;10012256;-1631464;-4095066;-6742196;807;372;945;674
1,54764E+12;71376985;-1585108;-22265165;-7980899;799;388;943;681
1,54764E+12;6717074;32044247;-13002703;-8176811;798;400;941;685
1,54764E+12;31452578;33705798;-2652377;-63778944;811;398;942;684
1,54764E+12;6392443;51485467;-20614083;-13538157;830;375;943;675
1,54764E+12;850848;12786283;11588986;-10582735;849;363;941;660
1,54764E+12;850848;5120796;15367624;-8650767;847;403;940;619
1,54764E+12;2703515;-15479325;24204226;-45602264;803;429;939;575
1,54764E+12;34592426;-42947316;18722147;-66495314;788;443;927;570
1,54764E+12;12128293;-40231586;-11938052;-1266705;849;437;937;504
1,54764E+12;-20448278;-2883982;-24500932;-10037174;872;460;940;376
1,54764E+12;6272713;-4763178;-9063495;-75760684;874;493;940;283
1,54764E+12;41140902;-51251596;13718288;-33042283;851;505;915;262
1,54764E+12;41673225;6398377;-3874631;-41135545;786;536;894;234
1,54764E+12;2921681;41626103;-82117744;-75054297;807;557;885;163
1,54764E+12;-59786254;17577212;-13854423;-11121717;847;592;772;209
1,54764E+12;-47755697;1007055;-12576842;-11820883;876;607;806;241
1,54764E+12;5688028;-38528144;8981464;-75635414;885;569;874;221
1,54764E+12;-37873646;-2186723;25322983;-50177393;887;503;859;239
1,54764E+12;-51216686;-5152212;38257617;-72394433;891;468;857;279
1,54764E+12;-94228584;-12391838;35437164;-915243;899;441;875;334
1,54764E+12;-13819866;-86278605;3575656;-9832757;907;247;929;396
1,54764E+12;-14719409;-10693283;27612853;-9298917;908;25;948;466
1,54764E+12;-1307461;-54923767;37405896;-943846;908;0;956;516
1,54764E+12;-15107919;-3528183;41931534;-785076;913;0;958;536
1,54764E+12;-13862453;-18619172;44006732;-7423443;909;0;958;546
1,54764E+12;-10844079;-14782939;5220629;-4257513;877;0;960;541
1,54764E+12;-9577145;-62323964;-48048913;-42495737;794;0;960;565
1,54764E+12;-62182593;-7659028;13159783;-6116256;507;0;963;550
