Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight;mistake
1.54764E+12;-0.9609434;0.31550318;0.31929052;0.73316205;950;623;959;0;0
1.54764E+12;-0.71713835;0.46561894;0.068032935;-1.2615911;949;643;963;0;0
1.54764E+12;-1.0743374;1.0043323;0.2506118;1.3765223;944;659;956;0;0
1.54764E+12;-1.3836098;1.3051049;0.35175365;0.39253414;937;694;948;0;0
1.54764E+12;-0.5829923;0.7898138;0.38104028;1.3466713;938;705;954;16;0
1.54764E+12;-0.87257737;0.6045646;0.5465848;0.8479688;942;684;961;69;0
1.54764E+12;-0.59896207;-0.20296434;0.6110049;2.5121686;946;651;966;159;0
1.54764E+12;-1.1477983;0.5252394;0.287351;5.5922613;948;648;967;188;0
1.54764E+12;-1.6716065;1.0128495;0.18460347;2.7404416;950;613;967;188;0
1.54764E+12;-1.2840736;-0.07147123;0.3107733;6.145418;952;597;968;203;0
1.54764E+12;-1.1829144;-0.20242329;0.055780724;6.837218;954;548;970;103;0
1.54764E+12;-1.6162447;-0.72890186;0.22773056;6.349863;954;447;970;59;0
1.54764E+12;-2.009101;-0.9902649;0.2809631;7.849927;952;417;971;52;0
1.54764E+12;-3.5916955;-0.35627407;-0.14648548;5.1027336;935;140;970;101;0
1.54764E+12;-2.861345;1.3418266;-0.26679102;0.74574596;912;6;968;134;0
1.54764E+12;-1.2627807;-1.1174994;0.63868576;4.4626007;910;26;962;235;0
1.54764E+12;-1.1052123;0.31337386;0.25967008;3.864213;839;20;952;253;0
1.54764E+12;-0.6101496;-0.34828046;0.6482676;-1.2033067;799;17;941;248;0
1.54764E+12;-0.7905992;-0.47977355;0.60514057;0.82143146;773;13;934;267;0
1.54764E+12;-0.8810946;0.07063347;0.2937389;-0.051264647;672;12;892;224;0
1.54764E+12;-0.87737703;0.040299654;0.26551694;3.065105;779;48;924;283;0
1.54764E+12;-0.07834783;-0.16783085;-0.13210396;2.5993943;727;110;859;337;0
1.54764E+12;0.121789075;-0.003333579;-0.12519246;3.5972114;817;162;879;359;0
1.54764E+12;-0.044279;-0.72464323;-0.49621457;5.032593;821;231;854;436;0
1.54764E+12;0.2671052;-0.6820572;-0.06290167;8.253484;880;315;881;494;0
1.54764E+12;0.16011651;-1.0413681;0.005218534;14.090069;895;318;901;624;0
1.54764E+12;0.71425855;-0.5873033;-0.43287656;12.750877;908;257;900;654;0
1.54764E+12;0.91176;-0.5154306;-1.0700613;13.088632;917;187;908;658;0
1.54764E+12;0.5045223;-0.58889157;-1.0019237;14.552006;926;97;943;668;0
1.54764E+12;0.65996134;-1.3117895;-0.3040538;15.97941;940;88;955;671;0
1.54764E+12;0.9415702;-1.2016069;-0.71500903;18.223438;944;129;960;679;0
1.54764E+12;0.8963313;-0.81246823;-0.56489325;15.303709;942;127;962;676;0
1.54764E+12;0.5279446;-0.97003657;-0.6601708;14.206235;938;61;967;672;0
1.54764E+12;0.49654618;-0.08585274;-0.90078187;11.750541;934;59;965;684;0
1.54764E+12;0.52687997;-0.28920105;-0.6207787;12.580391;927;73;966;695;0
1.54764E+12;0.68231905;-0.5915619;-0.56169933;13.949193;923;70;960;707;0
1.54764E+12;0.48802897;-0.25513223;-0.7378903;14.140069;929;79;961;713;0
1.54764E+12;0.5716128;0.40493384;-0.9540144;12.568707;924;111;956;717;0
1.54764E+12;0.3794346;0.014748032;-1.1488456;9.154096;916;91;955;726;0
1.54764E+12;0.69190085;0.17870426;-1.2036837;13.589231;905;135;955;729;0
1.54764E+12;0.731834;0.7493571;-1.6204859;13.081201;902;168;957;731;0
1.54764E+12;0.8303229;1.267842;-1.4592;13.530006;911;187;963;728;0
1.54764E+12;0.5284857;0.8515636;-0.7788881;17.579502;924;187;966;720;0
1.54764E+12;0.8132885;1.0607587;-1.0152406;16.919996;937;206;968;717;0
1.54764E+12;0.57107174;2.2148402;-0.53347737;21.326532;942;264;970;700;0
1.54764E+12;0.47525316;0.94897044;0.053651422;18.076012;946;303;969;687;0
1.54764E+12;0.4571541;0.4922352;-0.22952825;19.86289;945;296;969;647;0
1.54764E+12;0.61526346;0.4943645;-0.35035738;15.018444;947;282;968;615;0
1.54764E+12;0.19898498;0.35276595;-0.3109653;11.845418;945;286;966;573;0
1.54764E+12;0.004677482;0.2675939;-0.23963371;9.290872;941;272;960;514;0
1.54764E+12;-0.20132373;0.104178704;-0.59363884;7.2316957;926;289;960;514;0
1.54764E+12;-0.1619142;0.58007765;-1.1893022;-0.4901697;894;321;934;417;0
1.54764E+12;0.81754714;0.907449;-1.1999488;0.9532657;863;308;825;282;0
1.54764E+12;1.1731405;1.5276169;-0.90771085;-0.024995467;732;295;764;235;0
1.54764E+12;1.0485764;1.1656356;-0.94284433;2.167126;795;368;684;174;0
1.54764E+12;1.1923043;0.8872207;0.031293754;2.8556507;704;422;756;173;0
1.54764E+12;0.9378527;0.4102571;0.558837;3.1001656;699;431;860;193;0
1.54764E+12;0.70256484;-0.41322416;1.1039382;2.1258502;729;458;755;213;0
1.54764E+12;1.5047705;-1.2681388;1.8305537;5.5793233;803;508;919;222;0
1.54764E+12;1.3754241;-0.8646361;1.3014222;3.836938;797;546;888;211;0
1.54764E+12;1.0746516;0.7019714;1.0688047;12.058474;821;594;895;93;0
1.54764E+12;1.3663659;0.04775221;0.70095915;3.1369789;872;638;919;164;0
1.54764E+12;1.2668297;-1.7344558;1.0358006;9.27191;893;664;927;257;0
1.54764E+12;1.0400592;-2.7533267;0.49069932;4.9520135;909;666;913;240;0
1.54764E+12;0.086655594;0.18029252;0.3464304;3.1268084;923;656;926;229;0
1.54764E+12;-0.8017694;0.5369505;0.2122844;1.607467;924;656;929;250;0
1.54764E+12;-0.5419946;0.42462116;0.5599016;-0.2509315;917;657;932;205;0
1.54764E+12;-0.6143908;0.5060757;0.63549185;1.0734068;932;646;922;251;0
1.54764E+12;-1.3543231;1.1741529;0.15692255;1.9139727;939;612;941;118;0
1.54764E+12;-1.0732553;0.94897044;0.4198913;-0.94223326;943;571;952;42;0
1.54764E+12;-0.6319663;0.69293064;0.4395961;1.419369;943;612;956;46;0
1.54764E+12;-1.0157641;0.6343574;0.5066691;1.2018031;946;608;957;111;0
1.54764E+12;-1.1424576;0.73178166;0.38475785;1.5971912;945;601;956;94;0
1.54764E+12;-0.38762018;-0.068294734;0.75153875;-0.58868635;943;630;954;39;0
1.54764E+12;-0.8369028;0.27504644;0.5753303;2.4362628;942;628;950;19;0
1.54764E+12;-0.79751074;0.5822069;0.36081192;0.8185872;944;643;941;14;0
1.54764E+12;-0.8326442;0.9510997;0.49495792;1.4909172;946;646;951;43;0
1.54764E+12;-0.32267648;0.36980036;0.57320106;2.440697;947;643;947;170;0
1.54764E+12;-0.18959512;-0.13215633;0.54925513;1.1457213;945;615;957;314;0
1.54764E+12;-1.0642145;0.37140608;0.3315253;2.5701084;947;626;961;379;0
1.54764E+12;-1.7370738;1.0059379;0.4369257;2.7706084;948;635;964;403;0
1.54764E+12;-1.6513608;-0.6431887;0.17130406;5.728606;948;635;964;511;0
1.54764E+12;-2.0447404;-0.9828298;0.23357742;5.3122835;943;627;963;508;0
1.54764E+12;-1.744509;-1.2479279;0.2937389;3.7257993;929;598;962;447;0
1.54764E+12;-2.1538758;-1.3996319;0.43107888;5.0841255;893;573;959;411;0
1.54764E+12;-2.781479;0.34850734;-0.33279938;6.834842;875;529;927;394;0
1.54764E+12;-2.1937916;3.3013077;-0.69636893;-1.7919451;568;368;817;391;0
1.54764E+12;-2.220949;0.47678906;-0.5223072;2.8322928;453;286;565;308;0
1.54764E+12;-1.4607882;0.29421017;0.6967005;-1.2369978;285;236;689;265;0
1.54764E+12;-0.82784456;-0.43985787;1.3322971;0.24779029;390;250;886;299;0
1.54764E+12;-0.59416246;-1.1627558;0.73982763;7.3189883;477;289;778;247;0
1.54764E+12;0.005218534;0.015271631;0.10316641;4.3847027;598;333;778;247;0
1.54764E+12;-0.3072303;-0.24822073;-0.02617994;3.453473;702;370;840;254;0
1.54764E+12;0.014800392;-0.99667025;0.082938045;6.643814;798;396;865;360;0
1.54764E+12;0.24211207;-0.5495169;-0.084735736;6.0356293;827;407;852;425;0
1.54764E+12;0.60835195;-1.3772742;0.16278686;12.912983;896;418;800;539;0
1.54764E+12;1.0698694;-0.7496713;-0.29073694;13.996168;895;435;856;641;0
1.54764E+12;0.5987701;-0.049131017;-0.13316862;18.538458;906;381;901;687;0
1.54764E+12;0.5886472;-0.17741272;-1.2888558;17.081978;914;276;930;709;0
1.54764E+12;0.7999891;-0.1449496;-1.5667297;11.176909;899;153;942;715;0
1.54764E+12;0.5386086;-0.5947558;-1.1664209;14.343959;898;149;957;725;0
1.54764E+12;0.5817357;-0.51277775;-1.0929601;15.660263;910;133;957;731;0
1.54764E+12;0.4970872;-0.7113438;-0.9774367;15.225265;920;136;962;732;0
1.54764E+12;0.55777234;-0.65491736;-0.72033226;15.443138;927;157;961;731;0
1.54764E+12;0.8266054;-1.4528644;-0.89067644;12.326356;923;155;962;734;0
1.54764E+12;0.509863;-0.51277775;-1.2473345;11.889213;927;195;953;735;0
1.54764E+12;0.28150415;-1.2292877;-0.7900582;16.175467;935;234;955;738;0
1.54764E+12;0.38849282;-0.33604568;-0.90771085;15.516917;935;244;960;721;0
1.54764E+12;0.5013458;0.37831756;-1.5800291;10.422152;938;201;962;723;0
1.54764E+12;0.4518483;0.75307465;-1.4959217;12.796386;943;257;959;711;0
1.54764E+12;0.16439256;1.644711;-1.2457287;15.230714;944;269;960;726;0
1.54764E+12;0.010018189;1.5435692;-1.324513;14.929418;944;279;965;719;0
1.54764E+12;0.89048445;1.4520092;-0.77089447;20.668577;948;291;967;689;0
1.54764E+12;0.82128215;1.4722376;-0.74321353;17.984362;948;341;970;692;0
1.54764E+12;1.1917806;0.9393886;-0.1097463;22.293705;948;413;969;708;0
1.54764E+12;0.8281936;0.9548173;0.40392154;19.267895;945;423;970;704;0
1.54764E+12;0.894202;0.5992239;-0.046408303;14.068166;938;411;968;697;0
1.54764E+12;0.54393184;-0.043266714;-0.5915095;9.550519;906;423;964;682;0
1.54764E+12;0.012671091;0.07382743;-0.516984;5.211296;874;395;958;555;0
1.54764E+12;0.3017325;0.38097048;-0.8560665;3.5749547;850;343;950;388;0
1.54764E+12;0.32515484;1.1949048;-1.0077881;-0.6223679;775;292;921;109;0
1.54764E+12;0.9298765;0.8904146;-0.7336317;-0.562082;863;287;869;62;0
1.54764E+12;1.0507057;0.25375342;-0.30564207;4.883415;807;315;876;57;0
1.54764E+12;0.78189003;0.44113198;-0.18907152;0.1013705;618;343;832;22;0
1.54764E+12;-0.09803514;0.54120916;0.11274827;-1.0740676;620;403;858;27;0
1.54764E+12;1.236496;-0.3610737;0.7068234;3.7621434;849;522;902;28;0
1.54764E+12;0.38210493;0.1552645;0.44491932;3.4319253;723;542;894;9;0
1.54764E+12;0.0765676;0.5518557;0.22773056;3.0088315;794;550;899;10;0
1.54764E+12;1.3663833;0.09032079;1.1071322;5.592922;826;565;926;77;0
1.54764E+12;1.7927673;-0.6016848;1.4584669;6.2965016;866;596;927;136;0
1.54764E+12;0.785084;-1.2527101;0.9548871;9.106356;888;620;937;41;0
1.54764E+12;0.51253337;-0.9386381;0.4049862;3.977286;894;646;945;29;0
1.54764E+12;1.2503364;-0.8513367;0.21334904;2.4635952;913;674;946;28;0
1.54764E+12;-0.98967147;0.76637405;0.25167647;2.0644052;921;678;946;28;0
1.54764E+12;-0.894394;0.89147925;0.9160186;0.53183836;929;684;946;39;0
1.54764E+12;0.031311207;0.18348646;0.8148768;0.9978458;930;685;947;114;0
1.54764E+12;-0.21992894;-0.06455973;1.0570936;1.9476448;933;673;954;196;0
1.54764E+12;-1.0279989;0.2867576;0.6695607;0.081450745;935;674;963;223;0
1.54764E+12;-1.021611;0.5800602;0.6546556;-0.5130487;935;676;963;223;0
1.54764E+12;-1.0966601;0.8084365;0.9277298;-1.1965933;937;690;961;266;0
1.54764E+12;-1.356976;1.0820518;0.686054;-1.2572336;933;702;954;231;0
1.54764E+12;-1.1610802;0.9995326;0.6530498;-1.9785396;938;697;951;149;0
1.54764E+12;-0.77567667;0.5571789;0.5412615;-1.5616037;940;701;955;236;0
1.54764E+12;-0.703804;0.53056264;0.49548152;-1.0513898;944;686;959;335;0
1.54764E+12;-1.4836695;0.8739038;0.34962437;1.1013328;942;687;961;376;0
1.54764E+12;-1.2904266;0.6189287;0.22985986;-0.016280571;942;688;961;367;0
1.54764E+12;-1.0157467;0.14302973;0.6120695;1.4987894;944;694;960;393;0
1.54764E+12;-2.083068;0.81588906;0.22347195;3.6066542;940;700;958;389;0
1.54764E+12;-2.061775;-0.32700488;0.4566305;4.0137067;940;697;957;443;0
1.54764E+12;-1.935605;-0.26099652;0.36187658;3.5826643;936;701;956;477;0
1.54764E+12;-1.5784234;-0.8151386;0.5646838;4.467762;940;694;952;444;0
1.54764E+12;-2.3321962;-1.2926432;0.5535137;5.6800613;931;629;959;322;0
1.54764E+12;-3.1157792;0.34051374;-0.4089132;4.052895;909;366;961;203;0
1.54764E+12;-2.4157627;1.6180948;-0.41104248;0.43790907;900;396;960;153;0
1.54764E+12;-1.2978792;-0.05445427;0.06270968;3.0868154;835;339;960;90;0
1.54764E+12;-1.2276123;-0.18380062;0.22027801;1.811252;664;255;957;60;0
1.54764E+12;-1.1270114;0.57101935;0.10529571;0.09866026;503;236;923;56;0
1.54764E+12;-1.1259468;0.52363366;0.20217894;-2.5632708;531;285;844;70;0
1.54764E+12;-0.6468539;-0.003874631;0.4284085;2.2733042;502;334;857;100;0
1.54764E+12;0.019076448;-0.08265879;0.16863371;2.4258146;492;373;791;155;0
1.54764E+12;0.6046344;-0.2727077;0.017453292;4.0776606;677;379;838;269;0
1.54764E+12;0.6738367;-0.82845545;0.4763178;7.8063807;800;389;887;437;0
1.54764E+12;0.9048659;-0.8848819;0.66582566;10.078574;831;383;879;535;0
1.54764E+12;1.1704876;-0.94289666;0.9181479;11.320848;854;354;910;606;0
1.54764E+12;0.5641777;-0.588909;-0.37484437;13.95629;834;224;912;634;0
1.54764E+12;0.8819847;-0.17636552;-1.2702332;9.653095;868;186;927;648;0
1.54764E+12;0.8090474;-0.6607817;-0.968937;10.3249;883;231;941;685;0
1.54764E+12;0.5210506;-1.1148465;-0.4903677;14.767073;900;218;945;702;0
1.54764E+12;0.11756538;-1.8297508;0.5497787;17.054255;907;144;959;711;0
1.54764E+12;0.5311735;-1.1222991;0.043528512;18.964989;912;16;958;717;0
1.54764E+12;0.23626523;-0.36692056;-1.2425348;8.661293;904;10;949;729;0
1.54764E+12;0.44865432;-0.19444713;-1.1674856;11.065109;877;63;942;741;0
1.54764E+12;0.55299014;-0.5048016;-0.69478065;15.001963;862;99;951;743;0
1.54764E+12;0.4028918;-0.6501177;-1.4863398;12.780871;890;44;951;743;0
1.54764E+12;-0.061295964;-0.83962554;-2.0181417;9.196387;899;30;952;743;0
1.54764E+12;0.57163024;-1.107935;-1.2830089;13.523342;924;47;959;750;0
1.54764E+12;0.18516198;-0.6618289;-0.6032207;15.515136;931;51;960;747;0
1.54764E+12;0.23094197;0.4948881;-1.4203489;12.26356;930;14;962;738;0
1.54764E+12;0.3384717;1.1288964;-2.0282645;11.754237;931;49;964;723;0
1.54764E+12;0.4704884;0.5699373;-1.2920498;13.9757595;936;69;965;721;0
1.54764E+12;0.6722485;0.45601964;-0.7480132;19.403921;938;92;969;701;0
1.54764E+12;1.0970441;0.6551268;-0.65964717;18.597172;945;135;969;701;0
1.54764E+12;1.0448762;1.3705547;-0.7618537;16.748543;947;160;970;694;0
1.54764E+12;1.1571882;1.8965096;-0.37325612;16.127985;947;240;969;669;0
1.54764E+12;0.7733903;0.7253937;-0.30298916;13.147634;937;262;969;673;0
1.54764E+12;0.37999308;0.49860567;-0.26040313;12.852026;928;278;968;663;0
1.54764E+12;-0.003787365;0.19039796;-0.49782026;6.0109687;913;255;965;633;0
1.54764E+12;0.767526;0.46507788;-0.6064147;6.096902;880;301;961;612;0
1.54764E+12;0.56152475;0.8164127;-0.7512072;4.5391;858;316;953;546;0
1.54764E+12;0.0866905;0.74295175;-1.1025419;2.4893856;790;311;951;494;0
1.54764E+12;0.8154353;0.88296205;-0.8763124;1.2438452;855;272;913;357;0
1.54764E+12;-0.014433873;0.6961071;-0.5691519;-0.21389797;478;308;894;244;0
1.54764E+12;-0.12356931;0.4954117;-0.5968328;0.17517896;792;264;732;91;0
1.54764E+12;1.6171174;0.5933596;0.31236157;2.6882193;635;305;503;93;0
1.54764E+12;0.7233517;1.0905515;0.18140952;2.2135067;476;274;900;128;0
1.54764E+12;0.12927654;0.8281238;0.6211103;1.4937425;474;286;886;192;0
1.54764E+12;0.3821224;0.45656067;0.8808851;2.8758862;564;299;886;192;0
1.54764E+12;1.21255;0.5662197;1.1422657;5.624765;636;296;889;227;0
1.54764E+12;1.4819242;0.048258353;1.09488;7.2414165;703;381;943;404;0
1.54764E+12;0.9682214;-0.9429141;1.5223285;9.687869;839;487;941;396;0
1.54764E+12;-0.2960253;0.103620194;0.43425536;6.7193174;842;525;940;250;0
1.54764E+12;-0.26675612;-0.63575363;0.047787115;4.572092;869;557;954;236;0
1.54764E+12;0.58122957;-1.2213116;0.1414764;9.079119;901;597;955;143;0
1.54764E+12;-0.7469137;-0.15294321;0.55562556;2.5476031;918;616;953;72;0
1.54764E+12;-1.1285822;0.3692593;0.39805725;3.5017018;932;630;954;48;0
1.54764E+12;-1.1254058;0.8504815;0.5380676;1.6572185;936;643;952;57;0
1.54764E+12;-0.99817127;0.9308539;0.64879125;2.0511317;937;639;956;149;0
1.54764E+12;-0.9193871;0.036547195;0.7589739;4.773406;937;649;956;217;0
1.54764E+12;-2.2565885;1.5483514;0.40605086;4.323698;922;653;957;191;0
1.54764E+12;1.3195561;-2.9838498;0.78506655;-2.3411367;953;685;956;100;0
1.54764E+12;-0.6628062;0.50499356;0.26764625;6.4424233;932;707;952;96;0
1.54764E+12;-2.7937136;1.8996862;0.7020238;-0.4763312;940;678;951;130;0
1.54764E+12;-0.42910665;0.058381263;0.39327505;-0.12253524;946;692;951;121;0
1.54764E+12;-0.07086037;-0.22108085;0.38741073;5.323756;939;703;956;121;0
1.54764E+12;-1.2563404;1.0889633;0.2122844;2.0962002;944;691;956;121;0
1.54764E+12;-1.754597;1.4030353;0.22612485;1.0482963;930;699;941;177;0
1.54764E+12;-1.133382;1.0485065;0.4805764;2.6101108;904;708;939;148;0
1.54764E+12;-1.3479003;0.05784021;0.64292693;2.1538048;929;699;940;75;0
1.54764E+12;-1.4128441;0.051452305;0.4076391;3.5699654;933;700;938;11;0
1.54764E+12;-1.5704124;-0.18966493;0.36133552;3.713943;942;701;952;23;0
1.54764E+12;-1.0407573;-0.4042008;0.37091738;4.499471;944;702;963;74;0
1.54764E+12;-1.6327032;-1.0312802;0.42521456;7.3468857;940;684;965;133;0
1.54764E+12;-2.345478;-0.25035003;0.22664845;1.7364187;939;612;966;152;0
1.54764E+12;-1.7860129;-0.72785467;0.18193312;5.5732512;933;554;966;152;0
1.54764E+12;-1.3974153;-0.51118946;-0.046408303;5.459421;932;555;966;118;0
1.54764E+12;-1.397939;-0.37971383;-0.22952825;4.0404263;912;504;965;77;0
1.54764E+12;-1.5017511;1.0905515;-0.49303806;3.7961504;765;330;959;55;0
1.54764E+12;-0.74956656;-0.726249;-0.009686577;0.43811974;797;304;947;59;0
1.54764E+12;-0.8070577;0.3256086;-0.23113395;4.346616;677;246;933;40;0
1.54764E+12;-1.0407573;0.3761708;0.30543262;-2.0719614;620;282;897;52;0
1.54764E+12;-0.7112391;-0.26153758;0.53859115;-0.2129786;670;314;893;89;0
1.54764E+12;-0.7181681;-0.110357165;-0.24762732;5.208634;649;374;760;176;0
1.54764E+12;-0.040509094;-0.27963665;-0.28543115;3.6741898;752;402;790;267;0
1.54764E+12;0.37095228;-0.7012384;-0.13744467;7.826205;842;427;800;398;0
1.54764E+12;0.6722485;-0.80131555;-0.18322466;8.886147;858;437;787;489;0
1.54764E+12;0.53386134;-0.54154074;-0.13212143;8.20174;911;431;766;527;0
1.54764E+12;1.0911973;-1.0041229;0.19683823;13.496823;922;335;871;601;0
1.54764E+12;0.76967275;-0.5101248;-0.2976659;12.359635;931;187;928;647;0
1.54764E+12;0.57058305;-0.15985471;-0.62931335;17.745392;937;132;941;660;0
1.54764E+12;0.7451858;-0.06403613;-1.0652791;12.503891;929;131;955;667;0
1.54764E+12;0.43324307;-0.39887753;-0.7634594;15.502705;930;124;958;679;0
1.54764E+12;0.5892057;-0.6948505;-0.63941884;15.108994;923;126;964;683;0
1.54764E+12;0.32145473;-1.0168986;-0.85927796;14.885863;924;112;965;685;0
1.54764E+12;0.63126814;-0.8108974;-1.1131885;15.597889;930;110;966;674;0
1.54764E+12;0.552484;-0.8918109;-1.2063541;13.44237;935;157;966;670;0
1.54764E+12;0.6845007;-0.28550094;-1.4017088;15.674253;943;167;968;649;0
1.54764E+12;0.30707324;-0.029967302;-1.3197308;13.58313;947;174;968;611;0
1.54764E+12;0.46359435;0.08552113;-1.2675629;12.8754225;946;164;968;626;0
1.54764E+12;0.7393215;0.21701424;-1.2489401;14.935787;945;149;968;645;0
1.54764E+12;0.42952552;0.61091757;-1.4059675;13.519684;945;143;969;639;0
1.54764E+12;0.36351717;0.949494;-1.4682583;12.881984;943;184;969;643;0
1.54764E+12;0.59507;0.9803689;-1.4895512;15.109606;944;209;969;655;0
1.54764E+12;0.46624726;0.9936683;-1.234035;15.225513;947;236;969;661;0
1.54764E+12;0.16334537;0.8989144;-0.63783056;18.422874;947;256;969;656;0
1.54764E+12;0.6121044;0.64500386;-0.61227894;16.494719;948;249;969;668;0
1.54764E+12;-0.25130996;0.9548173;-0.44193482;14.281451;946;288;969;668;0
1.54764E+12;0.9027541;0.64818037;-0.3189589;16.032665;947;260;967;671;0
1.54764E+12;0.82662284;0.34742525;0.122853726;15.018674;940;332;965;673;0
1.54764E+12;0.78831285;0.66575587;0.54710835;11.869179;936;375;959;663;0
1.54764E+12;-0.3284884;0.14620623;0.029164452;6.6958637;909;392;958;650;0
1.54764E+12;-0.131528;1.0069677;-1.096154;-0.57256854;834;395;901;525;0
1.54764E+12;0.7095287;1.0133556;-0.898129;-0.9588299;789;408;811;280;0
1.54764E+12;1.2338605;0.6678851;-0.79433423;0.89169645;757;487;765;154;0
1.54764E+12;0.9629156;0.5342627;-0.22101104;1.6585497;772;498;820;107;0
1.54764E+12;0.20221385;0.36658895;-0.24816836;4.314514;777;465;905;62;0
1.54764E+12;1.3302201;1.0293254;0.07440338;4.7424345;665;449;909;56;0
1.54764E+12;-0.16507325;1.0351896;0.24368288;0.36468482;665;476;886;45;0
1.54764E+12;0.043057274;1.103851;0.3405661;0.009461885;749;490;886;45;0
1.54764E+12;1.1710461;0.71047115;1.243931;5.824576;823;486;901;57;0
1.54764E+12;1.2897635;0.20635028;1.6053712;3.3524475;898;513;931;17;0
1.54764E+12;1.0055016;-0.5665688;1.261489;5.9406466;905;532;931;17;0
1.54764E+12;0.9006248;0.250542;0.24102996;9.206232;922;505;918;1;0
1.54764E+12;-0.020804325;0.9356361;-0.1023112;3.3389347;932;510;927;4;0
1.54764E+12;0.10107201;1.0681939;0.18619172;4.193799;937;562;937;23;0
1.54764E+12;-0.34552282;0.49647635;0.8601157;4.776394;928;561;960;149;0
1.54764E+12;-0.29070204;0.3218736;0.90324277;5.7419276;939;533;944;104;0
1.54764E+12;2.3011818;-1.9687139;0.44970155;9.573991;942;622;960;42;0
1.54764E+12;-0.84377944;0.15844099;0.5082573;6.7423882;939;617;960;4;0
1.54764E+12;-1.2259891;0.6726673;0.08239699;1.8452016;941;504;959;3;0
1.54764E+12;-0.1858252;0.039741147;0.69563586;1.8524705;941;594;958;37;0
1.54764E+12;-0.9262986;0.18666296;1.0283306;2.3294435;936;640;953;52;0
1.54764E+12;-1.1748859;0.4911531;0.5178392;3.1852362;942;640;961;4;0
1.54764E+12;-0.99708915;0.99525654;0.32407275;2.74433;941;658;960;0;0
1.54764E+12;-1.0221171;0.5912303;0.7435452;0.9769301;941;646;963;16;0
1.54764E+12;-0.9875073;0.6753377;0.4661949;3.3469024;946;656;962;12;0
1.54764E+12;-1.4362489;1.0224138;0.3363075;2.0631123;939;658;963;4;0
1.54764E+12;-1.0268993;0.6678851;0.11379547;-0.43126276;937;673;961;3;0
1.54764E+12;-1.0029534;0.500735;0.44277257;4.1179214;918;685;963;0;0
1.54764E+12;-1.3329952;0.8121366;0.44809583;2.5521233;934;671;964;9;0
1.54764E+12;-0.784159;0.2382898;-0.054925513;6.3112593;934;688;965;51;0
1.54764E+12;-0.56164694;0.029094638;0.11379547;7.2970476;938;692;967;133;0
1.54764E+12;-1.5160977;0.4262094;0.16915731;5.375184;940;688;969;233;0
1.54764E+12;-2.01596;0.31016245;-0.24869196;4.886556;943;681;969;149;0
1.54764E+12;-1.1461402;-0.278572;0.08239699;5.1092167;951;686;970;53;0
1.54764E+12;-1.8621092;-0.4249702;-0.22101104;7.6096444;948;681;969;68;0
1.54764E+12;-2.6079059;0.2361605;-0.4754626;4.917518;941;606;967;23;0
1.54764E+12;-2.5259278;0.06742207;-0.3839026;5.31599;913;518;970;11;0
1.54764E+12;-1.3739755;-0.5489933;-0.22687535;6.0630193;912;539;969;0;0
1.54764E+12;-1.2249244;-0.684204;-0.34876913;3.6191328;872;535;966;1;0
1.54764E+12;0.2527935;-1.400714;0.08398525;4.9452333;888;513;960;0;0
1.54764E+12;-1.0769379;1.0484891;-0.99023;0.6371737;522;238;933;75;0
1.54764E+12;-0.9321454;0.28939304;-0.224205;-3.2728546;221;161;933;75;0
1.54764E+12;-1.4586066;0.17015214;0.32566097;-3.0728238;195;146;831;95;0
1.54764E+12;-1.1791444;-0.0837409;1.0858216;0.039628826;586;309;645;139;0
1.54764E+12;0.72762775;-0.66025805;0.81327105;8.558294;540;353;854;252;0
1.54764E+12;1.1572231;-0.71082026;0.6322804;4.4412155;732;269;794;231;0
1.54764E+12;0.41144392;-0.9881705;-0.05227261;4.1603465;795;300;837;292;0
1.54764E+12;0.21713641;-0.93493795;-0.11402236;5.624257;773;382;866;365;0
1.54764E+12;0.24588199;-1.4763042;0.17660987;13.568975;809;373;886;469;0
1.54764E+12;0.50298643;-1.4385178;0.28733355;10.338546;851;373;893;556;0
1.54764E+12;0.17561503;-1.4166838;-0.75759506;13.047815;867;357;933;630;0
1.54764E+12;0.25120524;-0.6474822;-1.3021727;11.984272;891;283;944;646;0
1.54764E+12;-0.023457225;-0.59796727;-1.7748777;8.686087;902;273;957;663;0
1.54764E+12;0.53492594;-1.1175169;-0.4882384;17.750938;929;255;950;693;0
1.54764E+12;0.06595599;-0.16678366;-1.5246847;12.126814;930;257;958;706;0
1.54764E+12;0.12557644;-0.0922581;-1.5662061;14.768826;938;273;957;717;0
1.54764E+12;0.35499996;-0.7757639;-1.0945657;13.709879;938;283;959;709;0
1.54764E+12;0.6499257;0.18292795;-1.1866493;18.730865;941;266;959;715;0
1.54764E+12;0.36032322;-0.003892084;-1.0551738;16.261896;942;321;958;729;0
1.54764E+12;1.0630102;-0.25569072;-0.52443653;22.300993;947;351;960;737;0
1.54764E+12;0.401321;0.32080898;-1.7791363;13.775758;937;348;941;740;0
1.54764E+12;0.94909257;0.8515287;-1.7434617;13.774962;941;323;958;737;0
1.54764E+12;0.5663419;0.080721475;-1.572053;18.270824;945;347;954;744;0
1.54764E+12;0.94376934;-0.029984757;-1.1802615;20.610485;945;393;955;748;0
1.54764E+12;0.58604664;0.9941919;-1.1429987;22.085009;946;384;968;737;0
1.54764E+12;0.50724506;1.3423327;-1.2659745;21.665955;949;340;970;725;0
